Id;StartDate;ProformaNo;InvoiceDate;InvoiceNumber;CustomerName;CustomerCountry;SalesPeople;TotalPrice;Currency;State;LastModifiedDate
3106;2017-06-02;2100;21.07.2017;ERK201700000009;FOURNITURES AUTOS ET DERIVES;TUNISIA;f00e7ade-f6c4-464b-a327-028389cd0f80;14901.84;1;1;
3107;2017-06-02;2101;;;SEMBOL FİLTRE MADENİ YAĞ.OTOM.İTH.İHR.PAZ.SAN.VE TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;608.00;0;1;
3108;2017-06-02;2103;;;Mina Taşıt;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;206065.46;0;1;
3109;2017-06-02;2105;;;KARMOT OTOMOTİV-İSMAİL VE MUSTAFA KARAKAŞ;;f3cf853e-729e-4b82-a947-12a30f766479;6890.00;0;1;
3110;2017-06-02;2106;;;BİLHAN OTO;;79a14514-381f-472e-a9ef-8e2d03fb5651;102.00;0;1;
3111;2017-06-01;2093;18.07.2017;3076;BUS MARKET;Ukraine;2284ecc5-24c0-4129-8476-4c8c442b2af4;28156.81;1;1;
3112;2017-06-01;2094;6.07.2017;3042;Standard Trade;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;10842.65;1;1;
3113;2017-05-31;2092;;;TOK OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;55315.00;0;1;
3114;2017-05-30;2089;;;OTO İSMAİL OTOMOTİV SAN.TİC.LTD.ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;14964.00;0;1;
3115;2017-05-29;2072;29.06.2017;3016;auto-france.;;614413df-5596-4d01-a932-c870a26ed87e;16884.67;1;1;
3116;2017-05-29;2074;;;OTO KAYALAR OTOMOTİV.TİCARET.A.Ş.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;4540.00;0;1;
3117;2017-05-29;2075;;;MFU ÜÇLER OTOMOTİV TİC SAN LTD.ŞTİ;;f3cf853e-729e-4b82-a947-12a30f766479;1700.00;0;1;
3118;2017-05-29;2076;;;BİÇERLER OTOMOTİV PET.İNŞ.SAN.VE TİC.LTD.ŞTİ.;;f3cf853e-729e-4b82-a947-12a30f766479;1715.00;0;1;
3119;2017-05-29;2078;;;Ufa Diezel;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;8680.00;1;8;
3120;2017-05-29;2079;;;SİSTEM OTOMOTİV-CEM SARIYILDIZ;;f3cf853e-729e-4b82-a947-12a30f766479;600.00;0;1;
3121;2017-05-29;2081;;;ONUR OTO-ABDÜLKADİR ALDIRMAZ;;f3cf853e-729e-4b82-a947-12a30f766479;1060.00;0;1;
3122;2017-05-29;2082;21.06.2017;61745;EHS Gmbh Vertriebscenter;GERMANY;614413df-5596-4d01-a932-c870a26ed87e;24785.80;1;1;
3123;2017-05-29;2083;20.06.2017;61730;INTERVITO;POLAND;614413df-5596-4d01-a932-c870a26ed87e;23816.18;1;1;
3124;2017-05-29;2085;;;BİLHAN OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2944.00;0;1;
3125;2017-05-29;2087;;;ÖZFLAŞ OTO RECEP DİNİPAK;;f3cf853e-729e-4b82-a947-12a30f766479;340.00;0;1;
3126;2017-05-25;2059;;;İLPAR OTOMOTİV-İLYAS GÖĞEBAKAN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;212.50;0;1;
3127;2017-05-25;2060;;;KOYUNCU OTOMOTİV-HÜSEYİN&TAHİR KOYUNCU ORT.;;f3cf853e-729e-4b82-a947-12a30f766479;1375.00;0;1;
3128;2017-05-25;2061;;;OTO SARAY-KÜBRA YILDIZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;6272.70;0;1;
3129;2017-05-25;2062;;;ATA DIŞ TİCARET HASAN SALTAN;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;50367.00;0;1;
3130;2017-05-25;2063;;;UTKU OTOMOTİV SABAHADDİN ERKUT SUVEREN;;f3cf853e-729e-4b82-a947-12a30f766479;7105.00;0;1;
3131;2017-05-25;2064;;;SİSTEM OTOMOTİV-CEM SARIYILDIZ;;f3cf853e-729e-4b82-a947-12a30f766479;5950.00;0;1;
3132;2017-05-25;2065;;;ZAMAN OTO-MUAMMER BÜRGE;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1089.50;0;1;
3133;2017-05-25;2066;;;FATİH FİLTRE-SAMİ ÇOĞUN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;7145.00;0;1;
3134;2017-05-25;2067;;;ONUR OTO-ABDÜLKADİR ALDIRMAZ;;f3cf853e-729e-4b82-a947-12a30f766479;1680.00;0;1;
3135;2017-05-25;2068;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;6275.00;0;1;
3136;2017-05-25;2069;;;ALİ AKIN OTOMOTİV SAN. TİC. LTD. ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2347.50;0;1;
3137;2017-05-25;2070;;;CENK NUMUNE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
3138;2017-05-25;2071;;;KAR YEDEK PARÇA PAZARLAMA-İBRAHİM BULUŞ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1295.00;0;1;
3139;2017-05-24;2050;;;SAMİ SPOTÇU;;5017c88e-0ce0-4bc1-a362-4222fa152183;47060.00;0;1;
3140;2017-05-23;2045;;;ASM OTOMOTİV METAL TOPTAN YEDEK PARÇA TİCARET ŞAKİR CEBECİ;;5017c88e-0ce0-4bc1-a362-4222fa152183;312.50;0;1;
3141;2017-05-23;2047;22.05.2017;61614;Carparts import export k.f.t.;Hungary;2284ecc5-24c0-4129-8476-4c8c442b2af4;45.00;1;1;
3142;2017-05-22;2042;17.07.2017;3073;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;21688.40;1;1;
3143;2017-05-22;2043;;;OTO KAYALAR OTOMOTİV.TİCARET.A.Ş.;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4000.00;0;1;
3144;2017-05-22;2044;;;ALFA SAN.EKİP.CİV.TEKS.OTOM.PETROL.VE TEKN.ÜRÜN PAZ.SAN.TİC.LTD.ŞTİ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2425.00;0;1;
3145;2017-05-20;2038;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;9205.00;0;1;
3146;2017-05-18;2030;;;CSY  OTOMOTİV YEDEK PARÇA İTH.İHR.SANAYİ VE TİCARET LTD.ŞTİ;;f3cf853e-729e-4b82-a947-12a30f766479;16680.00;0;1;
3147;2017-05-18;2034;;;OTOŞAN OTOMOTİV SERVİS İNŞ.TURİZM LTD.ŞTİ.;;f3cf853e-729e-4b82-a947-12a30f766479;6270.00;0;1;
3148;2017-05-18;2035;;;BİLHAN OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
3149;2017-05-17;2025;;;TOK OTOMOTİV;;79a14514-381f-472e-a9ef-8e2d03fb5651;101700.00;0;1;
3150;2017-05-17;2026;;;İSMAİL OTOMOTİV;;79a14514-381f-472e-a9ef-8e2d03fb5651;9300.00;0;1;
3151;2017-05-17;2027;;;SAMİ SPOTÇU;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
3152;2017-05-17;2029;;;MEST DIŞ TİCARET LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;3550.00;0;1;
3153;2017-05-16;1722;12.07.2017;3068;GBS S.R.L;Moldova;2284ecc5-24c0-4129-8476-4c8c442b2af4;32497.85;1;1;
3154;2017-05-16;2017;;;İSMAİL OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;59430.00;0;1;
3155;2017-05-16;2018;;;MEYDAN OTOMOTİV SANAYİ VE TİCARET LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1800.00;0;1;
3156;2017-05-16;2020;19.07.2017;3075;Calzaretta Pasquale & C. S.R.L.;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;28822.35;1;1;
3157;2017-05-16;2022;;;ATA DIŞ TİCARET HASAN SALTAN;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;38160.00;0;1;
3158;2017-05-16;2024;23.06.2017;3007;CRAMER SRL;ITALY;614413df-5596-4d01-a932-c870a26ed87e;5000.00;1;1;
3159;2017-05-15;1991;28.09.2017;3292;SAMI ZAMEL LTD.;Israel;614413df-5596-4d01-a932-c870a26ed87e;58761.06;1;1;
3160;2017-05-15;1992;;;ALTERNATİF OTOMOTİV SAN.VE TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;29051.00;0;1;
3161;2017-05-15;1993;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;5553.25;0;1;
3162;2017-05-15;1994;;;EVRENLER OTOMOTİV SAN.TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2993.50;0;1;
3163;2017-05-15;1995;;;BİLHAN OTO;;5017c88e-0ce0-4bc1-a362-4222fa152183;13118.00;0;1;
3164;2017-05-15;1996;;;ALFA SAN.EKİP.CİV.TEKS.OTOM.PETROL.VE TEKN.ÜRÜN PAZ.SAN.TİC.LTD.ŞTİ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;8804.10;0;1;
3165;2017-05-15;1997;;;E.R.K. MOTORLU ARAÇLAR SAN. VE TİC. LTD. ŞTİ.;;f3cf853e-729e-4b82-a947-12a30f766479;13965.00;0;1;
3166;2017-05-15;1998;;;OTO KAYALAR OTOMOTİV.TİCARET.A.Ş.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;0.00;0;1;
3167;2017-05-15;1999;;;GÜRBÜZ OT0-GÜRBÜZ KESKİN;;f3cf853e-729e-4b82-a947-12a30f766479;1185.50;0;1;
3168;2017-05-15;2000;;;İSMAİL OTOMOTİV;;79a14514-381f-472e-a9ef-8e2d03fb5651;85.67;0;1;
3169;2017-05-15;2001;;;MFU ÜÇLER OTOMOTİV TİC SAN LTD.ŞTİ;;f3cf853e-729e-4b82-a947-12a30f766479;14827.50;0;1;
3170;2017-05-15;2002;;;ŞUAYİP OTO YEDEK PARÇA-ŞUAYİP KESKİN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;602.00;0;1;
3171;2017-05-15;2003;;;HİKMET OTO-TAHİR KAYA;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2400.00;0;1;
3172;2017-05-15;2004;;;AYDINLAR OTOMOTİV-FERAMUZ AYDIN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;625.00;0;1;
3173;2017-05-15;2008;;;ARAS OTOMOTİV-ERHAN DEMİRCİKÖYÜ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;6027.50;0;1;
3174;2017-05-15;2009;;;YILMAZ OTO MARKET MEHMET VEYSEL URUÇAY;;f3cf853e-729e-4b82-a947-12a30f766479;335.00;0;1;
3175;2017-05-15;2011;;;OTO ÖZTÜRK OTOMOTİV TEKSTİL SAN. VE TİC. LTD. ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1950.00;0;1;
3176;2017-05-15;2013;;;İZMİR RENO-TUNCAY EROL;;f3cf853e-729e-4b82-a947-12a30f766479;5150.00;0;1;
3177;2017-05-12;1990;;;KONSİYE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1914.34;0;1;
3178;2017-05-11;1988;13.06.2017;61721;C.D.A. S.p.A.;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;75263.70;1;1;
3179;2017-05-09;1981;;;ALİ AKIN OTOMOTİV SAN. TİC. LTD. ŞTİ.;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4881.36;0;1;
3180;2017-05-09;1982;;;ONUR OTO-ABDÜLKADİR ALDIRMAZ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1627.12;0;1;
3181;2017-05-09;1984;8.08.2017;3120;Inout Spa;Hungary;2284ecc5-24c0-4129-8476-4c8c442b2af4;58880.66;1;1;
3182;2017-05-09;1985;10.05.2017;61573;Zarget EOOD;BULGARIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;3143.00;1;1;
3183;2017-05-08;1975;;;ARAS OTOMOTİV-ERHAN DEMİRCİKÖYÜ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;812.00;0;1;
3184;2017-05-06;1972;;;ASPAR OTO PARÇALARI TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;75.00;0;1;
3185;2017-05-06;1973;;;OTO SARAY-KÜBRA YILDIZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2267.00;0;1;
3186;2017-05-06;1974;;;YILMAZ OTO MARKET MEHMET VEYSEL URUÇAY;;f3cf853e-729e-4b82-a947-12a30f766479;1650.00;0;1;
3187;2017-05-05;1957;6.06.2017;61701;Mir Car srl;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;6371.81;1;1;
3188;2017-05-05;1958;5.09.2017;3187;Opora OPT LLC;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;52663.50;1;1;
3189;2017-05-05;1959;22.12.2017;10780;Augustin Group GmbH & Co. KG;GERMANY;2284ecc5-24c0-4129-8476-4c8c442b2af4;8167.42;1;1;
3190;2017-05-05;1961;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;6620.00;0;1;
3191;2017-05-05;1962;;;ALFA SAN.EKİP.CİV.TEKS.OTOM.PETROL.VE TEKN.ÜRÜN PAZ.SAN.TİC.LTD.ŞTİ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;8125.00;0;1;
3192;2017-05-05;1963;;;AYDINLAR OTOMOTİV-FERAMUZ AYDIN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1750.00;0;1;
3193;2017-05-05;1966;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;864.00;0;1;
3194;2017-05-05;1967;;;OTO BİLYA OTOMOTİV İNŞ. TEKS. GIDA VE HİZ. SAN. LTD. ŞTİ.;;79a14514-381f-472e-a9ef-8e2d03fb5651;1207.50;0;1;
3195;2017-05-05;1969;;;OTO STOP;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1016.95;0;1;
3196;2017-05-05;1971;;;GÖKTÜRKLER OTOMOTİV-MUSTAFA NACİ GÖKTÜRK;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1218.00;0;1;
3197;2017-05-04;1954;;;MERCAN MOTORLU ARAÇLAR;;5017c88e-0ce0-4bc1-a362-4222fa152183;3482.75;0;1;
3198;2017-05-04;1955;10.05.2017;61572;Mohamad Hamzeh for  general  trading;LEBANON;2284ecc5-24c0-4129-8476-4c8c442b2af4;6759.00;1;1;
3199;2017-05-03;1947;;;CENK NUMUNE;;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;243.31;1;1;
3200;2017-05-03;1948;;;ATA DIŞ TİCARET HASAN SALTAN;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;17850.00;0;1;
3201;2017-05-03;1949;;;ATA DIŞ TİCARET HASAN SALTAN;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
3202;2017-05-03;1950;17.05.2017;61611;Carparts import export k.f.t.;Hungary;2284ecc5-24c0-4129-8476-4c8c442b2af4;7870.00;1;1;
3203;2017-05-03;1951;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;18161.00;0;1;
3204;2017-05-02;1938;25.07.2017;3098;AUTOLINE Spare Parts Co.;PALESTINE;614413df-5596-4d01-a932-c870a26ed87e;17780.00;1;1;
3205;2017-05-02;1939;;;BAKAY OTO-MUSTAFA BAKKALLAR;;f3cf853e-729e-4b82-a947-12a30f766479;2432.00;0;1;
3206;2017-05-02;1941;16.06.2017;61790;PARTS & LUBRICANTS SRL;ITALY;614413df-5596-4d01-a932-c870a26ed87e;63666.72;1;1;
3207;2017-05-02;1942;;;OTO KAYALAR OTOMOTİV.TİCARET.A.Ş.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;7925.00;0;1;
3208;2017-05-02;1943;;;OTO SARAY-KÜBRA YILDIZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;65299.95;0;1;
3209;2017-05-02;1945;;;MFU ÜÇLER OTOMOTİV TİC SAN LTD.ŞTİ;;f3cf853e-729e-4b82-a947-12a30f766479;1472.00;0;1;
3210;2017-05-02;1946;;;ALİ AKIN OTOMOTİV SAN. TİC. LTD. ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;822.00;0;1;
3211;2017-05-01;1934;;;FATİH FİLTRE-SAMİ ÇOĞUN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2375.00;0;1;
3212;2017-05-01;1935;;;AYDINLAR OTOMOTİV-FERAMUZ AYDIN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;600.00;0;1;
3213;2017-05-01;1936;;;ASPAR OTO PARÇALARI TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1233.50;0;1;
3214;2017-05-01;1937;;;İZMİR RENO-TUNCAY EROL;;f3cf853e-729e-4b82-a947-12a30f766479;1017.00;0;1;
3215;2017-04-28;1928;;;OTO KAYALAR OTOMOTİV.TİCARET.A.Ş.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;5000.00;0;1;
3216;2017-04-28;1930;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;6762.28;0;1;
3217;2017-04-28;1932;26.05.2017;61645;INTERVITO;POLAND;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;19614.00;1;1;
3218;2017-04-28;1933;23.05.2017;61630;EHS Gmbh Vertriebscenter;GERMANY;614413df-5596-4d01-a932-c870a26ed87e;29493.63;1;1;
3219;2017-04-27;1922;;;OTO KAYALAR OTOMOTİV.TİCARET.A.Ş.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1800.00;0;1;
3220;2017-04-27;1923;;;BAKAY OTO-MUSTAFA BAKKALLAR;;f3cf853e-729e-4b82-a947-12a30f766479;2942.00;0;1;
3221;2017-04-27;1924;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;8390.50;0;1;
3222;2017-04-27;1927;3.05.2017;61535;Standard Trade;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;7281.65;1;1;
3223;2017-04-26;1910;;;YILMAZ OTO MARKET MEHMET VEYSEL URUÇAY;;f3cf853e-729e-4b82-a947-12a30f766479;2972.50;0;1;
3224;2017-04-26;1911;;;SİSTEM OTOMOTİV-CEM SARIYILDIZ;;f3cf853e-729e-4b82-a947-12a30f766479;2875.00;0;1;
3225;2017-04-26;1912;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;9422.00;0;1;
3226;2017-04-26;1913;;;ALFA SAN.EKİP.CİV.TEKS.OTOM.PETROL.VE TEKN.ÜRÜN PAZ.SAN.TİC.LTD.ŞTİ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2500.00;0;1;
3227;2017-04-26;1914;;;MEYDAN OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;85.00;0;1;
3228;2017-04-26;1915;;;AYDINLAR OTOMOTİV-FERAMUZ AYDIN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1595.00;0;1;
3229;2017-04-26;1917;;;EVRENLER OTOMOTİV SAN.TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;800.00;0;1;
3230;2017-04-26;1918;;;MTN OTOMOTİV-GÖKSEL YILMAZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;575.00;0;1;
3231;2017-04-26;1920;;;WEPA OTOMOTİV YEDEK PARÇA LDT.ŞTİ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;445.00;0;1;
3232;2017-04-26;1921;;;AYDINOĞULLARI OTOMOTİV GIDA SAN.VE TİC.LTD.ŞTİ;;f3cf853e-729e-4b82-a947-12a30f766479;6268.00;0;1;
3233;2017-04-25;1908;;;OTO KAYALAR OTOMOTİV.TİCARET.A.Ş.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;5136.00;0;1;
3234;2017-04-25;1909;;;İKİLER EFE OTOMOTİV SAN.VE TİC.LTD.ŞTİ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
3235;2017-04-24;1904;;;ATA DIŞ TİCARET HASAN SALTAN;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;25392.00;0;1;
3236;2017-04-24;1906;;;ASM OTOMOTİV METAL TOPTAN YEDEK PARÇA TİCARET ŞAKİR CEBECİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;262.50;0;1;
3237;2017-04-24;1907;;;SEMBOL FİLTRE MADENİ YAĞ.OTOM.İTH.İHR.PAZ.SAN.VE TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;4899.00;0;1;
3238;2017-04-23;1902;;;ÖZÇETE OTOMOTİV İNŞ.SAN.VE TİC.A.Ş.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;8345.00;0;1;
3239;2017-04-20;1891;2.06.2017;61681;IPS PARTS S.R.L;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;18803.10;1;1;
3240;2017-04-20;1892;9.06.2017;61679;Planet Avto;POLAND;2284ecc5-24c0-4129-8476-4c8c442b2af4;21936.60;1;1;
3241;2017-04-20;1893;;;ALFA SAN.EKİP.CİV.TEKS.OTOM.PETROL.VE TEKN.ÜRÜN PAZ.SAN.TİC.LTD.ŞTİ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2000.00;0;1;
3242;2017-04-20;1894;;;FATİH FİLTRE-SAMİ ÇOĞUN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2500.00;0;1;
3243;2017-04-20;1895;;;SEMBOL FİLTRE MADENİ YAĞ.OTOM.İTH.İHR.PAZ.SAN.VE TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;5399.00;0;1;
3244;2017-04-20;1897;;;TUGRA OTOMOTİV-İBRAHİM KARACA;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1500.00;0;1;
3245;2017-04-20;1898;;;MEYDAN OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;630.00;0;1;
3246;2017-04-20;1899;;;ARAS OTOMOTİV-ERHAN DEMİRCİKÖYÜ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;3372.50;0;1;
3247;2017-04-19;1889;5.07.2017;3040;FTS CAR PARTS IMPORT EXPORT SP. Z.O.O;POLAND;2284ecc5-24c0-4129-8476-4c8c442b2af4;17887.19;1;1;
3248;2017-04-19;1890;;;MERCAN MOTORLU ARAÇLAR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;705.00;0;1;
3249;2017-04-18;1886;18.04.2017;;MEST DIŞ TİCARET LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;18645.00;0;1;
3250;2017-04-17;1881;;;İMTAŞ OTO YEDEK PARÇA GIDA İTH.İHR.SAN.TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;18815.00;0;1;
3251;2017-04-17;1882;;;MERCAN MOTORLU ARAÇLAR;;5017c88e-0ce0-4bc1-a362-4222fa152183;7568.16;0;1;
3252;2017-04-17;1884;;;ALİ AKIN OTOMOTİV SAN. TİC. LTD. ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;2632.50;0;1;
3253;2017-04-16;1873;;;ÖZFLAŞ OTO RECEP DİNİPAK;;f3cf853e-729e-4b82-a947-12a30f766479;157.50;0;1;
3254;2017-04-16;1874;;;GÖKTÜRKLER OTOMOTİV-MUSTAFA NACİ GÖKTÜRK;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1207.50;0;1;
3255;2017-04-16;1875;;;İLPAR OTOMOTİV-İLYAS GÖĞEBAKAN;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1645.00;0;1;
3256;2017-04-16;1876;;;ATEŞLER OTOMOTİV SAN. TİC. LTD. ŞTİ.;;f3cf853e-729e-4b82-a947-12a30f766479;550.00;0;1;
3257;2017-04-16;1877;;;BAKAY OTO-MUSTAFA BAKKALLAR;;f3cf853e-729e-4b82-a947-12a30f766479;4526.00;0;1;
3258;2017-04-16;1878;;;EVRENLER OTOMOTİV SAN.TİC.LTD.ŞTİ.;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;300.00;0;1;
3259;2017-04-16;1879;;;OTO KARAGÖZ-MUSA KARAGÖZ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;1160.50;0;1;
3260;2017-04-16;1880;;;ZAMAN OTO-MUAMMER BÜRGE;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;448.00;0;1;
3261;2017-04-14;1868;;;SARP OTOMOTİV -MEHMET COŞKUN;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;1924.83;0;1;
3262;2017-04-14;1869;27.04.2017;61477;COMPTOIR GENERAL AUTOMOBILE;TUNISIA;f00e7ade-f6c4-464b-a327-028389cd0f80;11082.40;1;1;
3263;2017-04-14;1870;;;ALTERNATİF OTOMOTİV SAN.VE TİC.LTD.ŞTİ.;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;10200.00;0;1;
3264;2017-04-13;1866;;;ATA DIŞ TİCARET HASAN SALTAN;;5017c88e-0ce0-4bc1-a362-4222fa152183;10800.00;0;1;
3265;2017-04-12;1858;;;AYDIN OTOMOBİLCİLİK;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
3266;2017-04-12;1861;19.04.2017;61480;Mir Car srl;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;15806.71;1;1;
3267;2017-04-12;1862;;;WEPA OTOMOTİV YEDEK PARÇA LDT.ŞTİ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;350.00;0;1;
3268;2017-04-12;1864;25.05.2017;61520;FOURNITURES AUTOS ET DERIVES;TUNISIA;f00e7ade-f6c4-464b-a327-028389cd0f80;9521.29;1;1;
3269;2017-04-11;1855;18.04.2017;61472;Planet Avto;POLAND;2284ecc5-24c0-4129-8476-4c8c442b2af4;13192.65;1;1;
3270;2017-04-11;1857;;;ARAS OTOMOTİV-ERHAN DEMİRCİKÖYÜ;TÜRKİYE;f3cf853e-729e-4b82-a947-12a30f766479;3115.00;0;1;
3271;2017-04-10;1848;;;CENK NUMUNE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;106.89;0;1;
